Date Time,Latitude,Longitude,Technology_Detail,LTE PDSCH Modulation,LTE PDSCH Phy Throughput (kbps),Local Operator,LTE Serving Cell RSRP (dBm),LTE Serving Cell Identity,NR PDSCH Phy Throughput Total (Kbps),Multi RAT Connectivity Mode,MR-DC Cell 1 SINR (dB),LTE Serving Cell DL EARFCN,Multi_RAT_Phy_Throughput_DL_kbps,LTE Serving Cell Frequency Band,LTE Serving Cell RS SINR (dB),NR Serving Beam 1 NRARFCN DL,NR Serving Beam 1 Cell Identity,NR Serving Beam 1 Band,NR Serving Beam 1 Bandwidth DL,NR Serving Cell SS RSRQ Top #1,NR Serving Cell SS RSRP Top #1,MR-DC Cell 1 SINR (dB),NR MAC DL Throughput Total (kbps),LTE Serving Cell RSRQ (dB),LTE Serving Cell RSRP (dBm),LTE Serving Cell RS SINR (dB),LTE MAC DL Throughput (kbps)
7/15/2024 13:35:49.000,51.2567545,6.759430667,EN-DC,QPSK,0.25,1&1,-103.4000015,425.0,72.51000214,,5.0,300.0,72.76000214,Band 1 (2100),4.699999809,638304.0,614.0,Band n78 (3500),70 MHz,-10.19999981,-89.0,5.0,72.51000214,-15.60000038,-103.4000015,4.699999809,0.200000003
7/15/2024 13:35:51.000,51.2567545,6.759430667,EN-DC,QPSK,1.450000048,1&1,-103.0,425.0,3.069999933,,3.400000095,300.0,4.519999981,Band 1 (2100),2.700000048,638304.0,614.0,Band n78 (3500),70 MHz,-10.39999962,-93.0,3.400000095,3.069999933,-14.69999981,-103.0,2.700000048,4.130000114
7/15/2024 13:35:53.000,51.2567545,6.759430667,EN-DC,QPSK,1.230000019,1&1,-106.6999969,432.0,3.950000048,,-4.0,300.0,5.179999828,Band 1 (2100),-4.400000095,638304.0,614.0,Band n78 (3500),70 MHz,-10.39999962,-91.69999695,-4.0,3.950000048,-18.79999924,-106.6999969,-4.400000095,2.50999999
7/15/2024 13:35:55.000,51.2567545,6.759430667,EN-DC,QPSK,32.66999817,1&1,-107.5,425.0,0.0,,2.799999952,300.0,32.66999817,Band 1 (2100),2.5,638304.0,614.0,Band n78 (3500),70 MHz,-10.5,-93.30000305,2.799999952,0.0,-17.70000076,-107.5,2.5,13.89999962
7/15/2024 13:35:57.000,51.2567545,6.759430667,EN-DC,QPSK,0.180000007,1&1,-108.0999985,425.0,0.0,,5.900000095,300.0,,Band 1 (2100),5.5,638304.0,614.0,Band n78 (3500),70 MHz,-10.39999962,-93.40000153,5.900000095,0.0,-15.80000019,-108.0999985,5.5,0.200000003
7/15/2024 13:36:05.000,51.2567545,6.759430667,EN-DC,256QAM,373.230011,1&1,-98.0,140.0,502.4700012,,20.60000038,3200.0,875.7000122,Band 7 (2600),19.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-87.80000305,20.60000038,479.6700134,-9.0,-98.0,19.0,231.2299957
7/15/2024 13:36:07.000,51.2567545,6.759430667,EN-DC,64QAM,41045.32031,1&1,-97.0,140.0,124508.2109,,19.60000038,3200.0,165553.5313,Band 7 (2600),19.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-87.69999695,19.60000038,112392.5938,-15.39999962,-97.0,19.29999924,34333.48047
7/15/2024 13:36:09.000,51.2567545,6.759430667,EN-DC,64QAM,56379.80078,1&1,-100.3000031,140.0,209309.0313,,19.5,3200.0,265688.8438,Band 7 (2600),19.39999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.5,19.5,188664.0625,-17.70000076,-100.3000031,19.39999962,50754.91016
7/15/2024 13:36:11.000,51.2567545,6.759430667,EN-DC,256QAM,72560.47656,1&1,-98.0,140.0,207963.1094,,20.39999962,3200.0,280523.5938,Band 7 (2600),20.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.69999695,20.39999962,185418.7188,-17.5,-98.0,20.29999924,64400.17188
7/15/2024 13:36:13.000,51.2567545,6.759430667,EN-DC,64QAM,58881.89844,1&1,-100.3000031,140.0,212425.2031,,19.0,3200.0,271307.0938,Band 7 (2600),19.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.40000153,19.0,191720.7656,-17.10000038,-100.3000031,19.0,52025.07813
7/15/2024 13:36:15.000,51.2567545,6.759430667,EN-DC,64QAM,58213.35938,1&1,-100.4000015,140.0,192482.375,,18.29999924,3200.0,250695.7344,Band 7 (2600),18.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.30000305,18.29999924,165713.7031,-17.70000076,-100.4000015,18.29999924,52591.64063
7/15/2024 13:36:17.000,51.2567545,6.759430667,EN-DC,QPSK,10481.03027,1&1,-101.4000015,140.0,52593.23828,,17.0,3200.0,63074.26953,Band 7 (2600),16.70000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.69999695,17.0,47698.07031,-10.0,-101.4000015,16.70000076,12442.62988
7/15/2024 13:36:19.000,51.2567545,6.759430667,EN-DC,,22.93000031,1&1,-100.3000031,140.0,0.0,,17.10000038,3200.0,22.93000031,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-92.0,17.10000038,0.0,-9.600000381,-100.3000031,16.79999924,
7/15/2024 13:36:21.000,51.2567545,6.759430667,EN-DC,64QAM,231.6699982,1&1,-98.40000153,140.0,415.3099976,,17.39999962,3200.0,646.9799805,Band 7 (2600),17.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.69999695,17.39999962,376.6199951,-9.100000381,-98.40000153,17.29999924,47.40000153
7/15/2024 13:36:23.000,51.2567545,6.759430667,EN-DC,64QAM,157.8800049,1&1,-98.0,140.0,1607.5,,17.79999924,3200.0,1765.380005,Band 7 (2600),17.70000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.80000305,17.79999924,1416.949951,-9.5,-98.0,17.70000076,126.1100006
7/15/2024 13:36:25.000,51.2567545,6.759430667,EN-DC,16QAM,59.5,1&1,-99.59999847,140.0,1818.76001,,17.60000038,3200.0,1878.26001,Band 7 (2600),17.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.09999847,17.60000038,1643.040039,-9.100000381,-99.59999847,17.5,55.59999847
7/15/2024 13:36:27.000,51.2567545,6.759430667,EN-DC,16QAM,71.95999908,1&1,-99.09999847,140.0,1439.410034,,17.70000076,3200.0,1511.369995,Band 7 (2600),17.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.0,17.70000076,1358.930054,-9.300000191,-99.09999847,17.5,57.18999863
7/15/2024 13:36:29.000,51.2567545,6.759430667,EN-DC,16QAM,56.74000168,1&1,-96.09999847,140.0,1238.170044,,16.89999962,3200.0,1294.910034,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-93.30000305,16.89999962,1086.069946,-8.800000191,-96.09999847,16.79999924,44.61999893
7/15/2024 13:36:31.000,51.2567545,6.759430667,EN-DC,64QAM,32.65999985,1&1,-96.40000153,140.0,1123.689941,,16.39999962,3200.0,1156.349976,Band 7 (2600),16.39999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.30000305,16.39999962,1048.969971,-8.699999809,-96.40000153,16.39999962,32.09000015
7/15/2024 13:36:33.000,51.2567545,6.759430667,EN-DC,QPSK,26.02000046,1&1,-95.69999695,140.0,531.6799927,,16.5,3200.0,557.7000122,Band 7 (2600),16.10000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-93.0,16.5,471.0499878,-8.800000191,-95.69999695,16.10000038,28.11000061
7/15/2024 13:36:35.000,51.2567545,6.759430667,EN-DC,16QAM,2.710000038,1&1,-97.69999695,140.0,70.77999878,,15.60000038,3200.0,73.48999786,Band 7 (2600),15.39999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-92.09999847,15.60000038,70.77999878,-9.100000381,-97.69999695,15.39999962,2.869999886
7/15/2024 13:36:37.000,51.2567545,6.759430667,EN-DC,64QAM,315.4200134,1&1,-98.90000153,140.0,1381.02002,,14.89999962,3200.0,1696.439941,Band 7 (2600),13.30000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.09999847,14.89999962,1264.97998,-9.899999619,-98.90000153,13.30000019,350.4100037
7/15/2024 13:36:39.000,51.2567545,6.759430667,EN-DC,64QAM,23.27000046,1&1,-95.69999695,140.0,165.5099945,,15.69999981,3200.0,188.7799988,Band 7 (2600),14.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.09999847,15.69999981,123.5899963,-8.800000191,-95.69999695,14.89999962,24.69000053
7/15/2024 13:36:41.000,51.2567545,6.759430667,EN-DC,64QAM,556.8800049,1&1,-97.90000153,140.0,693.9199829,,13.0,3200.0,1250.800049,Band 7 (2600),12.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.0,13.0,648.3200073,-9.600000381,-97.90000153,12.5,135.3399963
7/15/2024 13:36:43.000,51.2567545,6.759430667,EN-DC,64QAM,2.950000048,1&1,-98.0,140.0,37.22000122,,15.19999981,3200.0,40.16999817,Band 7 (2600),15.19999981,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.59999847,15.19999981,37.22000122,-9.199999809,-98.0,15.19999981,4.920000076
7/15/2024 13:36:45.000,51.2567545,6.759430667,EN-DC,,5.789999962,1&1,-99.0,140.0,5.110000134,,15.19999981,3200.0,10.89999962,Band 7 (2600),15.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.80000305,15.19999981,5.110000134,-8.600000381,-99.0,15.0,
7/15/2024 13:36:47.000,51.2567545,6.759430667,EN-DC,64QAM,1848.890015,1&1,-96.59999847,140.0,3127.23999,,16.5,3200.0,4976.129883,Band 7 (2600),16.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-88.5,16.5,2816.629883,-9.0,-96.59999847,16.29999924,858.5700073
7/15/2024 13:36:49.000,51.2567545,6.759430667,EN-DC,16QAM,147.0700073,1&1,-97.19999695,140.0,843.2800293,,15.89999962,3200.0,990.3499756,Band 7 (2600),15.80000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.80000305,15.89999962,771.8800049,-8.5,-97.19999695,15.80000019,261.8200073
7/15/2024 13:36:51.000,51.2567545,6.759430667,EN-DC,QPSK,58.38999939,1&1,-99.80000305,140.0,0.0,,16.60000038,3200.0,58.38999939,Band 7 (2600),16.20000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.09999847,16.60000038,0.0,-8.600000381,-99.80000305,16.20000076,0.02
7/15/2024 13:36:53.000,51.2567545,6.759430667,EN-DC,64QAM,328.1099854,1&1,-97.90000153,140.0,2185.969971,,16.89999962,3200.0,2514.080078,Band 7 (2600),16.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-89.0,16.89999962,1980.719971,-9.5,-97.90000153,16.5,351.1199951
7/15/2024 13:36:55.000,51.2567545,6.759430667,EN-DC,,34.56000137,1&1,-100.6999969,140.0,0.0,,17.0,3200.0,34.56000137,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-88.69999695,17.0,0.0,-9.199999809,-100.6999969,16.79999924,
7/15/2024 13:36:57.000,51.2567545,6.759430667,EN-DC,QPSK,0.170000002,1&1,-98.40000153,140.0,0.0,,16.79999924,3200.0,,Band 7 (2600),16.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-89.19999695,16.79999924,0.0,-8.100000381,-98.40000153,16.5,0.039999999
7/15/2024 13:36:59.000,51.2567545,6.759430667,EN-DC,,,1&1,,,,,,,,,,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-88.80000305,,,,,,
7/15/2024 13:38:17.000,51.2567545,6.759430667,,,,1&1,-97.90000153,140.0,0.0,,19.20000076,3200.0,0.0,Band 7 (2600),18.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.59999847,19.20000076,0.0,-8.399999619,-97.90000153,18.89999962,
7/15/2024 13:38:19.000,51.2567545,6.759430667,EN-DC,64QAM,4506.839844,1&1,-99.09999847,140.0,18445.50977,,18.5,3200.0,22952.34961,Band 7 (2600),18.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-90.40000153,18.5,16639.19922,-10.19999981,-99.09999847,18.29999924,2820.949951
7/15/2024 13:38:21.000,51.2567545,6.759430667,EN-DC,64QAM,18144.32031,1&1,-100.0999985,140.0,30785.2207,,18.0,3200.0,48929.53906,Band 7 (2600),17.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.0,18.0,28387.19922,-11.69999981,-100.0999985,17.89999962,16560.80078
7/15/2024 13:38:23.000,51.2567545,6.759430667,EN-DC,64QAM,19711.61914,1&1,-100.3000031,140.0,28623.57031,,17.89999962,3200.0,48335.19141,Band 7 (2600),17.70000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.09999847,17.89999962,26046.38086,-12.5,-100.3000031,17.70000076,18556.49023
7/15/2024 13:38:25.000,51.2567545,6.759430667,EN-DC,64QAM,31245.90039,1&1,-98.19999695,140.0,78036.10938,,16.70000076,3200.0,109282.0078,Band 7 (2600),16.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.0,16.70000076,71297.21875,-13.89999962,-98.19999695,16.5,26136.83008
7/15/2024 13:38:27.000,51.2567545,6.759430667,EN-DC,64QAM,17108.53906,1&1,-98.90000153,140.0,79670.38281,,16.0,3200.0,96778.92188,Band 7 (2600),15.69999981,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.09999847,16.0,71941.90625,-12.80000019,-98.90000153,15.69999981,14955.83008
7/15/2024 13:38:29.000,51.2567545,6.759430667,EN-DC,64QAM,13098.04004,1&1,-100.0999985,140.0,72691.82031,,17.20000076,3200.0,85789.85938,Band 7 (2600),16.70000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.80000305,17.20000076,66558.67969,-11.19999981,-100.0999985,16.70000076,13472.78027
7/15/2024 13:38:31.000,51.2567545,6.759430667,EN-DC,,7506.069824,1&1,-98.19999695,140.0,0.0,,14.69999981,3200.0,7506.069824,Band 7 (2600),14.39999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-90.19999695,14.69999981,0.0,-9.800000191,-98.19999695,14.39999962,
7/15/2024 13:38:33.000,51.2567545,6.759430667,EN-DC,16QAM,36.18999863,1&1,-98.90000153,140.0,320.269989,,15.19999981,3200.0,356.4599915,Band 7 (2600),15.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.0,15.19999981,271.6900024,-9.800000191,-98.90000153,15.0,8.029999733
7/15/2024 13:38:35.000,51.2567545,6.759430667,EN-DC,16QAM,100.6200027,1&1,-98.30000305,140.0,1566.439941,,14.39999962,3200.0,1667.060059,Band 7 (2600),14.19999981,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.19999695,14.39999962,1440.469971,-9.300000191,-98.30000305,14.19999981,72.18000031
7/15/2024 13:38:37.000,51.2567545,6.759430667,EN-DC,16QAM,53.77000046,1&1,-98.80000305,140.0,1531.329956,,15.60000038,3200.0,1585.099976,Band 7 (2600),15.19999981,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.59999847,15.60000038,1443.089966,-9.100000381,-98.80000305,15.19999981,33.81999969
7/15/2024 13:38:39.000,51.2567545,6.759430667,EN-DC,QPSK,56.95999908,1&1,-100.0,140.0,1307.98999,,14.60000038,3200.0,1364.949951,Band 7 (2600),14.39999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.09999847,14.60000038,1193.800049,-9.100000381,-100.0,14.39999962,38.15000153
7/15/2024 13:38:41.000,51.2567545,6.759430667,EN-DC,16QAM,44.47000122,1&1,-100.1999969,140.0,1330.780029,,14.10000038,3200.0,1375.25,Band 7 (2600),13.80000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.5,14.10000038,1179.579956,-9.899999619,-100.1999969,13.80000019,33.29999924
7/15/2024 13:38:43.000,51.2567545,6.759430667,EN-DC,64QAM,41.36000061,1&1,-101.0,140.0,1293.369995,,14.10000038,3200.0,1334.72998,Band 7 (2600),13.80000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.90000153,14.10000038,1152.079956,-10.0,-101.0,13.80000019,38.90000153
7/15/2024 13:38:45.000,51.2567545,6.759430667,EN-DC,64QAM,37.63000107,1&1,-100.3000031,140.0,890.3800049,,13.60000038,3200.0,928.0100098,Band 7 (2600),13.39999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.09999847,13.60000038,801.9500122,-10.19999981,-100.3000031,13.39999962,49.97999954
7/15/2024 13:38:47.000,51.2567545,6.759430667,EN-DC,64QAM,31.38999939,1&1,-100.3000031,140.0,349.2399902,,14.39999962,3200.0,380.6300049,Band 7 (2600),14.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.80000305,14.39999962,334.1400146,-9.899999619,-100.3000031,14.0,26.15999985
7/15/2024 13:38:49.000,51.2567545,6.759430667,EN-DC,256QAM,515.6300049,1&1,-100.6999969,140.0,1379.390015,,14.0,3200.0,1895.02002,Band 7 (2600),13.80000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.30000305,14.0,1246.310059,-9.699999809,-100.6999969,13.80000019,413.1700134
7/15/2024 13:38:51.000,51.2567545,6.759430667,EN-DC,256QAM,45.97000122,1&1,-99.5,140.0,199.5800018,,15.80000019,3200.0,245.5500031,Band 7 (2600),15.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.80000305,15.80000019,167.3099976,-9.5,-99.5,15.0,58.33000183
7/15/2024 13:38:53.000,51.2567545,6.759430667,EN-DC,64QAM,347.1400146,1&1,-101.1999969,140.0,667.4199829,,15.39999962,3200.0,1014.559998,Band 7 (2600),15.30000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-89.09999847,15.39999962,615.4099731,-9.699999809,-101.1999969,15.30000019,86.20999908
7/15/2024 13:38:55.000,51.2567545,6.759430667,EN-DC,64QAM,1.570000052,1&1,-100.0,140.0,4.900000095,,16.79999924,3200.0,6.46999979,Band 7 (2600),16.60000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-88.90000153,16.79999924,4.900000095,-9.300000191,-100.0,16.60000038,1.320000052
7/15/2024 13:38:57.000,51.2567545,6.759430667,EN-DC,,3.089999914,1&1,-101.3000031,140.0,25.64999962,,16.70000076,3200.0,28.73999977,Band 7 (2600),16.20000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.19999695,16.70000076,25.64999962,-9.5,-101.3000031,16.20000076,
7/15/2024 13:38:59.000,51.2567545,6.759430667,EN-DC,64QAM,580.6799927,1&1,-100.1999969,140.0,1836.599976,,17.10000038,3200.0,2417.280029,Band 7 (2600),16.60000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.90000153,17.10000038,1512.800049,-9.100000381,-100.1999969,16.60000038,449.2000122
7/15/2024 13:39:01.000,51.2567545,6.759430667,EN-DC,16QAM,706.3699951,1&1,-101.3000031,140.0,2714.080078,,16.29999924,3200.0,3420.449951,Band 7 (2600),15.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-89.59999847,16.29999924,2452.01001,-9.399999619,-101.3000031,15.89999962,685.1500244
7/15/2024 13:39:03.000,51.2567545,6.759430667,EN-DC,64QAM,127.3000031,1&1,-100.9000015,140.0,621.3200073,,16.29999924,3200.0,748.6199951,Band 7 (2600),15.80000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-91.30000305,16.29999924,511.4599915,-9.600000381,-100.9000015,15.80000019,134.4400024
7/15/2024 13:39:05.000,51.2567545,6.759430667,EN-DC,QPSK,15.55000019,1&1,-101.5,140.0,156.1100006,,16.0,3200.0,171.6600037,Band 7 (2600),15.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.5,-91.5,16.0,146.0,-9.800000191,-101.5,15.0,15.06999969
7/15/2024 13:39:07.000,51.2567545,6.759430667,EN-DC,64QAM,3.470000029,1&1,-99.0,140.0,78.80000305,,17.79999924,3200.0,82.26999664,Band 7 (2600),17.20000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.5,-91.19999695,17.79999924,78.80000305,-9.100000381,-99.0,17.20000076,2.890000105
7/15/2024 13:39:09.000,51.2567545,6.759430667,EN-DC,64QAM,476.2900085,1&1,-99.59999847,140.0,405.3399963,,17.89999962,3200.0,881.6300049,Band 7 (2600),17.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.09999847,17.89999962,369.0799866,-9.0,-99.59999847,17.29999924,136.0800018
7/15/2024 13:39:11.000,51.2567545,6.759430667,EN-DC,64QAM,551.7000122,1&1,-98.80000305,140.0,2478.070068,,17.5,3200.0,3029.77002,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-91.0,17.5,2181.75,-9.899999619,-98.80000305,16.79999924,614.9899902
7/15/2024 13:39:13.000,51.2567545,6.759430667,EN-DC,,2.769999981,1&1,-98.19999695,140.0,6.25,,17.5,3200.0,9.020000458,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-91.59999847,17.5,6.25,-8.199999809,-98.19999695,16.79999924,
7/15/2024 13:39:15.000,51.2567545,6.759430667,EN-DC,64QAM,749.7000122,1&1,-97.19999695,140.0,2481.810059,,17.0,3200.0,3231.51001,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.5,-91.59999847,17.0,2199.590088,-9.5,-97.19999695,16.79999924,710.5
7/15/2024 13:39:17.000,51.2567545,6.759430667,EN-DC,64QAM,1292.97998,1&1,-98.5,140.0,1981.650024,,17.5,3200.0,3274.629883,Band 7 (2600),17.10000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.19999695,17.5,1659.869995,-8.699999809,-98.5,17.10000038,953.1099854
7/15/2024 13:39:19.000,51.2567545,6.759430667,EN-DC,64QAM,45.90999985,1&1,-99.09999847,140.0,297.3999939,,15.69999981,3200.0,343.3099976,Band 7 (2600),15.30000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-92.90000153,15.69999981,271.9200134,-8.899999619,-99.09999847,15.30000019,113.4300003
7/15/2024 13:39:21.000,51.2567545,6.759430667,EN-DC,QPSK,0.25999999,1&1,-99.80000305,140.0,15.38000011,,15.60000038,3200.0,15.64000034,Band 7 (2600),15.5,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-91.0,15.60000038,15.38000011,-8.899999619,-99.80000305,15.5,0.400000006
7/15/2024 13:39:23.000,51.2567545,6.759430667,EN-DC,64QAM,26.84000015,1&1,-100.0999985,140.0,98.62000275,,16.10000038,3200.0,125.4599991,Band 7 (2600),15.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-91.5,16.10000038,72.86000061,-8.600000381,-100.0999985,15.89999962,10.76000023
7/15/2024 13:39:25.000,51.2567545,6.759430667,EN-DC,QPSK,8.649999619,1&1,-98.69999695,140.0,73.33000183,,15.80000019,3200.0,81.98000336,Band 7 (2600),15.60000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.10000038,-89.19999695,15.80000019,73.33000183,-8.800000191,-98.69999695,15.60000038,41.54999924
7/15/2024 13:39:27.000,51.2567545,6.759430667,EN-DC,QPSK,112.1500015,1&1,-100.0,140.0,549.0700073,,15.19999981,3200.0,661.2199707,Band 7 (2600),15.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.59999847,15.19999981,489.2999878,-9.800000191,-100.0,15.0,67.33999634
7/15/2024 13:39:29.000,51.2567545,6.759430667,EN-DC,QPSK,25.79000092,1&1,-99.59999847,140.0,21.36000061,,14.60000038,3200.0,47.15000153,Band 7 (2600),14.10000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-91.09999847,14.60000038,16.11000061,-8.899999619,-99.59999847,14.10000038,43.06999969
7/15/2024 13:39:31.000,51.2567545,6.759430667,EN-DC,64QAM,102.0899963,1&1,-99.0,140.0,218.9199982,,15.80000019,3200.0,321.0100098,Band 7 (2600),15.60000038,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-91.5,15.80000019,204.1699982,-8.800000191,-99.0,15.60000038,61.72000122
7/15/2024 13:39:33.000,51.2567545,6.759430667,EN-DC,,37.13000107,1&1,-98.5,140.0,16.14999962,,15.69999981,3200.0,53.27999878,Band 7 (2600),14.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-92.0,15.69999981,10.44999981,-8.800000191,-98.5,14.89999962,
7/15/2024 13:39:35.000,51.2567545,6.759430667,EN-DC,QPSK,0.059999999,1&1,-97.69999695,140.0,0.0,,18.10000038,3200.0,0.059999999,Band 7 (2600),17.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.39999962,-92.19999695,18.10000038,0.0,-8.5,-97.69999695,17.89999962,0.050000001
7/15/2024 13:39:37.000,51.2567545,6.759430667,EN-DC,,0.059999999,1&1,-98.59999847,140.0,0.0,,17.10000038,3200.0,0.059999999,Band 7 (2600),16.79999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-92.90000153,17.10000038,0.0,-8.800000191,-98.59999847,16.79999924,
7/15/2024 13:39:39.000,51.2567545,6.759430667,EN-DC,QPSK,0.059999999,1&1,-99.19999695,140.0,0.0,,17.89999962,3200.0,0.059999999,Band 7 (2600),17.29999924,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.5,17.89999962,0.0,-8.899999619,-99.19999695,17.29999924,0.01
7/15/2024 13:39:41.000,51.2567545,6.759430667,EN-DC,QPSK,0.140000001,1&1,-99.19999695,140.0,23.21999931,,16.10000038,3200.0,23.36000061,Band 7 (2600),16.0,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.40000153,16.10000038,18.27000046,-9.0,-99.19999695,16.0,0.239999995
7/15/2024 13:39:43.000,51.2567545,6.759430667,EN-DC,,,1&1,-99.30000305,140.0,2.529999971,,15.39999962,3200.0,2.529999971,Band 7 (2600),15.19999981,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-91.09999847,15.39999962,2.529999971,-9.399999619,-99.30000305,15.19999981,
7/15/2024 13:39:45.000,51.2567545,6.759430667,EN-DC,QPSK,0.109999999,1&1,-99.0,140.0,1.950000048,,15.60000038,3200.0,2.059999943,Band 7 (2600),15.30000019,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.5,15.60000038,1.950000048,-9.199999809,-99.0,15.30000019,0.02
7/15/2024 13:39:47.000,51.2567545,6.759430667,EN-DC,64QAM,3.599999905,1&1,-98.90000153,140.0,17.18000031,,14.89999962,3200.0,20.78000069,Band 7 (2600),14.69999981,633312.0,617.0,Band n78 (3500),50 MHz,-10.19999981,-90.59999847,14.89999962,17.18000031,-9.0,-98.90000153,14.69999981,1.200000048
7/15/2024 13:39:49.000,51.2567545,6.759430667,EN-DC,64QAM,10.72000027,1&1,-98.90000153,140.0,1.789999962,,17.39999962,3200.0,12.51000023,Band 7 (2600),16.89999962,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.5,17.39999962,1.789999962,-8.800000191,-98.90000153,16.89999962,
7/15/2024 13:39:51.000,51.2567545,6.759430667,EN-DC,QPSK,0.109999999,1&1,-99.0,140.0,0.0,,17.60000038,3200.0,0.109999999,Band 7 (2600),17.70000076,633312.0,617.0,Band n78 (3500),50 MHz,-10.30000019,-90.80000305,17.60000038,0.0,-8.5,-99.0,17.70000076,0.029999999
